date,year,quarter,month,month_name,year_month,week_number,day,day_of_week,day_of_week_num,is_weekend,is_month_end,country,region,complex,brand,budget,actual_revenue,variance_budget,variance_budget_pct,sdlm_revenue,sdlm_revenue_var,sdlm_revenue_var_pct,sdly_revenue,sdly_revenue_var,sdly_revenue_var_pct,customer_count,sdlm_customer_count,sdly_customer_count,avg_spend,sdlm_avg_spend,sdly_avg_spend,is_synthetic
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1575.33,1440.33,-134.99,-8.57,,,,,,,209,,,6.89,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,697.99,694.02,-3.98,-0.57,,,,,,,173,,,4.01,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,851.02,1119.53,268.51,31.55,,,,,,,93,,,12.04,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,4934.88,4702.96,-231.92,-4.7,,,,,,,288,,,16.33,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,760.72,514.32,-246.4,-32.39,,,,,,,125,,,4.11,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,423.73,287.14,-136.59,-32.23,,,,,,,56,,,5.13,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,2314.89,1882.13,-432.76,-18.69,,,,,,,273,,,6.89,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,425.57,477.32,51.75,12.16,,,,,,,116,,,4.11,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,GALITOS,1413.57,1640.52,226.95,16.05,,,,,,,180,,,9.11,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,4052.98,4773.47,720.49,17.78,,,,,,,335,,,14.25,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1042.51,1082.37,39.86,3.82,,,,,,,165,,,6.56,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,386.18,464.1,77.92,20.18,,,,,,,117,,,3.97,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,718.36,641.13,-77.22,-10.75,,,,,,,86,,,7.46,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2204.48,2567.43,362.95,16.46,,,,,,,211,,,12.17,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,829.57,906.81,77.24,9.31,,,,,,,99,,,9.16,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,OASIS,CREAMY INN,148.12,177.16,29.04,19.61,,,,,,,67,,,2.64,,,1
15/7/2021,2021,3,7,July,2021-07,28,15,Thursday,3,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2756.14,2332.54,-423.59,-15.37,,,,,,,186,,,12.54,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1527.47,1151.56,-375.92,-24.61,,,,,,,169,,,6.81,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,621.37,903.7,282.33,45.44,,,,,,,173,,,5.22,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,942.86,650.01,-292.85,-31.06,,,,,,,69,,,9.42,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,4398.11,3135.91,-1262.2,-28.7,,,,,,,315,,,9.96,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,587.34,547.31,-40.02,-6.81,,,,,,,136,,,4.02,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,355.68,405.15,49.46,13.91,,,,,,,66,,,6.14,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,2037.53,2523.35,485.82,23.84,,,,,,,259,,,9.74,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,350.32,538.64,188.32,53.76,,,,,,,97,,,5.55,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,JUNCTION,GALITOS,1280.77,1293.79,13.01,1.02,,,,,,,141,,,9.18,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,5202.08,7297.97,2095.89,40.29,,,,,,,332,,,21.98,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1101.07,1142.47,41.4,3.76,,,,,,,177,,,6.45,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,394.84,426.73,31.89,8.08,,,,,,,108,,,3.95,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,688.86,662.33,-26.53,-3.85,,,,,,,86,,,7.7,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1850.22,2747.7,897.48,48.51,,,,,,,228,,,12.05,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,872.71,818.54,-54.17,-6.21,,,,,,,83,,,9.86,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,OASIS,CREAMY INN,151.63,210.38,58.75,38.75,,,,,,,41,,,5.13,,,1
16/7/2021,2021,3,7,July,2021-07,28,16,Friday,4,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2208.77,2343.57,134.8,6.1,,,,,,,193,,,12.14,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1828.72,2055.9,227.18,12.42,,,,,,,231,,,8.9,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,982.44,1278.91,296.47,30.18,,,,,,,236,,,5.42,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,1271.86,1176.87,-94.99,-7.47,,,,,,,130,,,9.05,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,4917.49,4711.82,-205.67,-4.18,,,,,,,293,,,16.08,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,848.54,687.69,-160.85,-18.96,,,,,,,168,,,4.09,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,460.07,606.19,146.12,31.76,,,,,,,64,,,9.47,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,2905.63,2875.05,-30.58,-1.05,,,,,,,384,,,7.49,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,CREAMY INN,744.12,613.66,-130.46,-17.53,,,,,,,127,,,4.83,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,GALITOS,1858.11,1802.51,-55.6,-2.99,,,,,,,196,,,9.2,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,PIZZA INN,6988.73,5672.03,-1316.7,-18.84,,,,,,,516,,,10.99,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1296.85,1259.3,-37.55,-2.9,,,,,,,215,,,5.86,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,509.46,558.27,48.81,9.58,,,,,,,125,,,4.47,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,876.15,799.27,-76.88,-8.77,,,,,,,108,,,7.4,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2746.12,2799.71,53.59,1.95,,,,,,,176,,,15.91,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,OASIS,CHICKEN INN,750.28,1176.37,426.09,56.79,,,,,,,113,,,10.41,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,OASIS,CREAMY INN,153.63,147.37,-6.26,-4.07,,,,,,,76,,,1.94,,,1
17/7/2021,2021,3,7,July,2021-07,28,17,Saturday,5,1,0,DRC,KINSHASA,OASIS,PIZZA INN,2975.91,3030,54.09,1.82,,,,,,,230,,,13.17,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,2856.41,2980.01,123.6,4.33,,,,,,,319,,,9.34,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,1227.91,1631.85,403.94,32.9,,,,,,,315,,,5.18,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,2035.16,1679.5,-355.66,-17.48,,,,,,,192,,,8.75,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,7328.71,7876.23,547.51,7.47,,,,,,,523,,,15.06,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,1229.47,1092.4,-137.07,-11.15,,,,,,,262,,,4.17,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,758.77,824.69,65.92,8.69,,,,,,,107,,,7.71,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,3926.19,4079.7,153.51,3.91,,,,,,,486,,,8.39,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,CREAMY INN,979.5,1048.1,68.6,7,,,,,,,201,,,5.21,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,GALITOS,2628.63,2720.67,92.03,3.5,,,,,,,241,,,11.29,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,PIZZA INN,9305.35,11463.49,2158.14,23.19,,,,,,,720,,,15.92,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,2036.69,1595.72,-440.97,-21.65,,,,,,,307,,,5.2,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,750.37,895.85,145.48,19.39,,,,,,,199,,,4.5,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,1158.86,1108.94,-49.92,-4.31,,,,,,,169,,,6.56,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,3826.87,4307.43,480.56,12.56,,,,,,,390,,,11.04,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,OASIS,CHICKEN INN,1338.78,1562.67,223.89,16.72,,,,,,,183,,,8.54,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,OASIS,CREAMY INN,275.17,365.45,90.28,32.81,,,,,,,94,,,3.89,,,1
18/7/2021,2021,3,7,July,2021-07,28,18,Sunday,6,1,0,DRC,KINSHASA,OASIS,PIZZA INN,4560.47,5184.27,623.8,13.68,,,,,,,374,,,13.86,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1015.75,1353.28,337.53,33.23,,,,,,,176,,,7.69,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,550.09,487.5,-62.59,-11.38,,,,,,,129,,,3.78,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,815.38,716.1,-99.28,-12.18,,,,,,,79,,,9.06,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,4005.71,3702.47,-303.25,-7.57,,,,,,,241,,,15.36,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,556.56,402.66,-153.9,-27.65,,,,,,,120,,,3.36,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,334.13,246.73,-87.39,-26.16,,,,,,,49,,,5.04,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,1975.08,1620.17,-354.91,-17.97,,,,,,,198,,,8.18,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,392.1,419.48,27.38,6.98,,,,,,,79,,,5.31,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,JUNCTION,GALITOS,935.44,885.94,-49.5,-5.29,,,,,,,141,,,6.28,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,3209.78,3632.59,422.81,13.17,,,,,,,184,,,19.74,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,689.41,744.46,55.04,7.98,,,,,,,152,,,4.9,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,304.49,423.28,118.79,39.01,,,,,,,99,,,4.28,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,478.77,572.86,94.09,19.65,,,,,,,45,,,12.73,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1187.05,2749.65,1562.6,131.64,,,,,,,112,,,24.55,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,751.66,776.28,24.61,3.27,,,,,,,95,,,8.17,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,OASIS,CREAMY INN,130.12,136.49,6.37,4.9,,,,,,,48,,,2.84,,,1
19/7/2021,2021,3,7,July,2021-07,29,19,Monday,0,0,0,DRC,KINSHASA,OASIS,PIZZA INN,1858.22,2284.54,426.31,22.94,,,,,,,146,,,15.65,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1721.17,1825.68,104.5,6.07,,,,,,,216,,,8.45,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,807.76,763.83,-43.93,-5.44,,,,,,,203,,,3.76,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,1225.22,962.25,-262.98,-21.46,,,,,,,133,,,7.23,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,3992.52,5923.95,1931.44,48.38,,,,,,,305,,,19.42,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,724.25,685.01,-39.24,-5.42,,,,,,,164,,,4.18,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,448.1,524.65,76.55,17.08,,,,,,,70,,,7.5,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,2395.21,2185.11,-210.1,-8.77,,,,,,,325,,,6.72,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,664.27,476.63,-187.65,-28.25,,,,,,,122,,,3.91,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,GALITOS,1712.22,1893.44,181.22,10.58,,,,,,,200,,,9.47,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,5611.96,6952.71,1340.75,23.89,,,,,,,440,,,15.8,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1218.13,1366.71,148.58,12.2,,,,,,,200,,,6.83,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,483.64,447.69,-35.95,-7.43,,,,,,,113,,,3.96,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,695.47,904.05,208.57,29.99,,,,,,,94,,,9.62,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2672.96,2534.94,-138.02,-5.16,,,,,,,229,,,11.07,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,799.61,1149.34,349.73,43.74,,,,,,,118,,,9.74,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,OASIS,CREAMY INN,231.94,149.67,-82.27,-35.47,,,,,,,45,,,3.33,,,1
20/7/2021,2021,3,7,July,2021-07,29,20,Tuesday,1,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2919.9,3196.99,277.1,9.49,,,,,,,232,,,13.78,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1219.13,1197.11,-22.02,-1.81,,,,,,,151,,,7.93,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,624.04,638.81,14.77,2.37,,,,,,,184,,,3.47,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,665.03,677.35,12.32,1.85,,,,,,,78,,,8.68,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,2836.96,5459.26,2622.29,92.43,,,,,,,299,,,18.26,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,495.42,512.02,16.6,3.35,,,,,,,118,,,4.34,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,312.74,427.89,115.15,36.82,,,,,,,46,,,9.3,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,1471.27,1593.66,122.4,8.32,,,,,,,190,,,8.39,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,427.29,307.81,-119.48,-27.96,,,,,,,71,,,4.34,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,JUNCTION,GALITOS,971.97,1246.82,274.85,28.28,,,,,,,125,,,9.97,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,2792.23,5393.91,2601.68,93.18,,,,,,,310,,,17.4,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,732.95,1044.39,311.44,42.49,,,,,,,158,,,6.61,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,318.62,384.15,65.52,20.56,,,,,,,84,,,4.57,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,525.51,562.1,36.59,6.96,,,,,,,71,,,7.92,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1686.27,1537.26,-149.01,-8.84,,,,,,,124,,,12.4,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,503.62,629.96,126.34,25.09,,,,,,,65,,,9.69,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,OASIS,CREAMY INN,147.74,165.9,18.16,12.29,,,,,,,47,,,3.53,,,1
21/7/2021,2021,3,7,July,2021-07,29,21,Wednesday,2,0,0,DRC,KINSHASA,OASIS,PIZZA INN,1800.9,1653.3,-147.6,-8.2,,,,,,,180,,,9.19,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1910.57,1610.54,-300.03,-15.7,,,,,,,198,,,8.13,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,673.49,854.88,181.39,26.93,,,,,,,189,,,4.52,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,1108,937.1,-170.9,-15.42,,,,,,,111,,,8.44,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,3419.58,3896.47,476.89,13.95,,,,,,,221,,,17.63,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,604.65,571.65,-33,-5.46,,,,,,,119,,,4.8,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,503.62,443.78,-59.84,-11.88,,,,,,,59,,,7.52,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,2191.79,2594.45,402.66,18.37,,,,,,,265,,,9.79,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,513.44,627.2,113.76,22.16,,,,,,,108,,,5.81,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,GALITOS,1370.77,1583.72,212.95,15.54,,,,,,,168,,,9.43,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,4569.91,5681.95,1112.03,24.33,,,,,,,396,,,14.35,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,1040.45,976.85,-63.6,-6.11,,,,,,,170,,,5.75,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,446.46,536.9,90.43,20.26,,,,,,,106,,,5.07,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,743.51,719.96,-23.55,-3.17,,,,,,,89,,,8.09,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1714.13,2418.97,704.84,41.12,,,,,,,176,,,13.74,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,680.87,771.87,91,13.37,,,,,,,94,,,8.21,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,OASIS,CREAMY INN,165.62,155.7,-9.93,-6,,,,,,,50,,,3.11,,,1
22/7/2021,2021,3,7,July,2021-07,29,22,Thursday,3,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2386.14,2819.53,433.39,18.16,,,,,,,139,,,20.28,,,1
23/7/2021,2021,3,7,July,2021-07,29,23,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1507.03,1296.61,-210.43,-13.96,,,,,,,161,,,8.05,,,1
23/7/2021,2021,3,7,July,2021-07,29,23,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,796.1,884.61,88.51,11.12,,,,,,,202,,,4.38,,,1
23/7/2021,2021,3,7,July,2021-07,29,23,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,1168.03,904.64,-263.39,-22.55,,,,,,,100,,,9.05,,,1
23/7/2021,2021,3,7,July,2021-07,29,23,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,3706.41,4119.82,413.41,11.15,,,,,,,275,,,14.98,,,1
